time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2016-06-01 15:52:57.135 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464796376941,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,20,2,12,20106672,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 15:52:58.699 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464796376941,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,79212296,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 16:20:43.621 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464798043395,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,24,2,13,21111160,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 16:24:14.045 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464798253844,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,23,2,13,19151136,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 16:24:15.192 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464798253844,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,77452192,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 16:28:26.647 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464798506442,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,26,2,13,18127432,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 16:28:28.428 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464798506442,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,75788296,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 16:28:48.227 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464798528028,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,22,2,13,19225576,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:00:29.177 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800428970,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,25,2,14,19728608,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:00:30.775 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800428970,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,70157136,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:01:25.997 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800485794,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,30,2,13,19163464,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:01:26.307 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800485794,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,59132904,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:02:30.309 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800550113,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,23,2,13,19170424,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:02:30.619 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800550113,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,60183320,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:04:14.115 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800653907,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,30,2,13,19226928,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:04:14.427 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800653907,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,60012016,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:06:10.026 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800769818,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,28,2,14,19170104,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:06:10.340 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800769818,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,59171616,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:06:53.740 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800813534,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,29,2,13,18641000,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:06:55.577 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800813534,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,77303928,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:07:46.796 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800866598,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,24,2,13,18124856,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:07:48.318 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800866598,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,73191656,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:08:11.529 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800891330,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,24,2,14,19101888,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:08:11.812 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800891330,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,60883296,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:08:40.514 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800920307,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,25,2,14,21596664,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:08:40.811 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464800920307,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,65201760,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:10:28.602 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801028394,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,29,2,13,19102056,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:10:28.882 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801028394,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,60216416,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:10:42.849 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801042652,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,23,2,13,19120160,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:10:43.132 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801042652,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,59742664,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:12:22.615 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801142409,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,27,2,14,18685112,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:12:22.903 UTC, ,125,3172813,1392,26960, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,6, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801142409,3145728, , , ,8, , , ,1, , , ,3, , , , ,8,1, , , , , ,1,26962,10, , , , , , , , , , ,60876912,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:13:04.667 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801184469,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,24,2,13,19109696,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:13:05.182 UTC, ,125,3175957,1392,30104, , ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,10,7, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801184469,3145728, , , ,11, , , ,1, , , ,3, , , , ,11,1, , , , , ,1,33106,13, , , , , , , , ,1,5,34648776,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:13:15.731 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801195527,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,24,2,13,19120344,2, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:13:16.196 UTC, ,125,3175957,1392,30104, , ,5, ,11,2,0.18, , , , , , , ,5,5, , , ,2,1,9, ,10,7, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801195527,3145728, , , ,11, , , ,1, , , ,3, , , , ,11,1, , , , , ,1,33106,13, , , , , , , , ,1,5,33545840,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:13:38.822 UTC, ,125,3158421,928,12568, , ,3,1,16,3,0.19, , , , , , , ,3,3, ,2,1,2,1,5, ,12,4, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801218618,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,126976,26, , , , , , ,1,24,2,14,19119680,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-06-01 17:13:39.298 UTC, ,125,3175957,1392,30104, , ,5, ,12,2,0.17, , , , , , , ,5,5, , , ,2,1,9, ,10,7, , , , , , , , , , , , , ,31575,17, ,31018, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464801218618,3145728, , , ,11, , , ,1, , , ,3, , , , ,11,1, , , , , ,1,33106,13, , , , , , , , ,1,4,34772976,1, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , 
